timestamp,index,name,utilization_gpu_pct,memory_used_mb,memory_total_mb,power_draw_w,temperature_c
2026/09/08 08:17:25.783, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:17:27.867, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:17:29.913, 0, Tesla V100-SXM2-32GB, 82, 3309, 32768, 94.80, 39
2026/09/08 08:17:31.966, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:17:34.016, 0, Tesla V100-SXM2-32GB, 57, 3309, 32768, 66.74, 37
2026/09/08 08:17:36.088, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:17:38.120, 0, Tesla V100-SXM2-32GB, 23, 3309, 32768, 147.47, 38
2026/09/08 08:17:40.207, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:17:42.296, 0, Tesla V100-SXM2-32GB, 8, 3309, 32768, 68.26, 39
2026/09/08 08:17:44.384, 0, Tesla V100-SXM2-32GB, 18, 3309, 32768, 176.81, 41
2026/09/08 08:17:46.471, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 190.46, 42
2026/09/08 08:17:48.521, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 193.91, 42
2026/09/08 08:17:50.593, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 208.04, 43
2026/09/08 08:17:52.644, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 172.00, 43
2026/09/08 08:17:54.712, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 127.76, 44
2026/09/08 08:17:56.787, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 68.26, 42
2026/09/08 08:17:58.842, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 68.71, 42
2026/09/08 08:18:00.937, 0, Tesla V100-SXM2-32GB, 14, 3309, 32768, 187.02, 43
2026/09/08 08:18:02.986, 0, Tesla V100-SXM2-32GB, 26, 3309, 32768, 201.78, 44
2026/09/08 08:18:05.076, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 179.76, 44
2026/09/08 08:18:07.126, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 172.87, 44
2026/09/08 08:18:09.174, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 173.36, 45
2026/09/08 08:18:11.232, 0, Tesla V100-SXM2-32GB, 61, 3309, 32768, 68.71, 43
2026/09/08 08:18:13.303, 0, Tesla V100-SXM2-32GB, 34, 3309, 32768, 69.25, 43
2026/09/08 08:18:15.392, 0, Tesla V100-SXM2-32GB, 34, 3309, 32768, 191.94, 44
2026/09/08 08:18:17.481, 0, Tesla V100-SXM2-32GB, 81, 3309, 32768, 194.89, 45
2026/09/08 08:18:19.528, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 174.35, 45
2026/09/08 08:18:21.581, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 68.22, 42
2026/09/08 08:18:23.653, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 56.91, 40
2026/09/08 08:18:25.706, 0, Tesla V100-SXM2-32GB, 53, 3309, 32768, 68.22, 41
2026/09/08 08:18:27.776, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.77, 40
2026/09/08 08:18:29.830, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 68.26, 40
2026/09/08 08:18:31.900, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.77, 40
2026/09/08 08:18:33.950, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.72, 40
2026/09/08 08:18:36.020, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.77, 40
2026/09/08 08:18:38.092, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 40
2026/09/08 08:18:40.146, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 150.82, 40
2026/09/08 08:18:42.236, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.77, 39
2026/09/08 08:18:44.324, 0, Tesla V100-SXM2-32GB, 20, 3309, 32768, 118.47, 40
2026/09/08 08:18:46.378, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 39
2026/09/08 08:18:48.467, 0, Tesla V100-SXM2-32GB, 13, 3309, 32768, 146.39, 40
2026/09/08 08:18:50.555, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 39
2026/09/08 08:18:52.652, 0, Tesla V100-SXM2-32GB, 70, 3309, 32768, 68.71, 40
2026/09/08 08:18:54.706, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 38
2026/09/08 08:18:56.776, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 39
2026/09/08 08:18:58.826, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 38
2026/09/08 08:19:00.896, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 38
2026/09/08 08:19:02.967, 0, Tesla V100-SXM2-32GB, 25, 3309, 32768, 67.23, 38
2026/09/08 08:19:05.060, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 39
2026/09/08 08:19:07.152, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:19:09.224, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 38
2026/09/08 08:19:11.277, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 56.41, 38
2026/09/08 08:19:13.370, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 67.23, 38
2026/09/08 08:19:15.455, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 38
2026/09/08 08:19:17.525, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:19:19.625, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.28, 38
2026/09/08 08:19:21.691, 0, Tesla V100-SXM2-32GB, 4, 3309, 32768, 67.28, 38
2026/09/08 08:19:23.759, 0, Tesla V100-SXM2-32GB, 52, 3309, 32768, 67.23, 38
2026/09/08 08:19:25.810, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:19:27.900, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:19:29.985, 0, Tesla V100-SXM2-32GB, 20, 3309, 32768, 67.23, 38
2026/09/08 08:19:32.052, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:19:34.101, 0, Tesla V100-SXM2-32GB, 12, 3309, 32768, 67.23, 38
2026/09/08 08:19:36.149, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.74, 38
2026/09/08 08:19:38.240, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:19:40.306, 0, Tesla V100-SXM2-32GB, 4, 3309, 32768, 66.78, 37
2026/09/08 08:19:42.395, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 37
2026/09/08 08:19:44.464, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 37
2026/09/08 08:19:46.552, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 201.65, 38
2026/09/08 08:19:48.602, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:19:50.672, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.74, 37
2026/09/08 08:19:52.744, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:19:54.836, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 144.42, 38
2026/09/08 08:19:56.904, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:19:58.954, 0, Tesla V100-SXM2-32GB, 60, 3309, 32768, 68.71, 37
2026/09/08 08:20:01.024, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:03.116, 0, Tesla V100-SXM2-32GB, 82, 3309, 32768, 121.35, 38
2026/09/08 08:20:05.170, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:07.243, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:09.290, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:11.340, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:13.428, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:15.520, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:17.568, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:19.618, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:20:21.705, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:20:23.758, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:20:25.828, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:20:27.900, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:29.954, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:20:32.023, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 37
2026/09/08 08:20:34.115, 0, Tesla V100-SXM2-32GB, 41, 3309, 32768, 182.10, 38
2026/09/08 08:20:36.165, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:38.231, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:40.283, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:20:42.349, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:44.398, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 55.92, 36
2026/09/08 08:20:46.468, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 36
2026/09/08 08:20:48.518, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:20:50.588, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:20:52.641, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 179.76, 37
2026/09/08 08:20:54.712, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:20:56.799, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.78, 37
2026/09/08 08:20:58.892, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:00.961, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.29, 37
2026/09/08 08:21:03.009, 0, Tesla V100-SXM2-32GB, 68, 3309, 32768, 83.02, 38
2026/09/08 08:21:05.062, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:07.114, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:21:09.184, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:11.253, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.74, 37
2026/09/08 08:21:13.306, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:15.358, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:21:17.428, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:19.516, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:21:21.566, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:23.618, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:21:25.670, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:27.760, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:29.832, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 200.30, 37
2026/09/08 08:21:31.881, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:21:33.947, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 108.61, 36
2026/09/08 08:21:36.035, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:38.082, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:21:40.148, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:21:42.198, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:21:44.250, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:21:46.302, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.74, 36
2026/09/08 08:21:48.397, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:21:50.468, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:21:52.542, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:21:54.598, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.74, 37
2026/09/08 08:21:56.668, 0, Tesla V100-SXM2-32GB, 66, 3309, 32768, 197.84, 40
2026/09/08 08:21:58.718, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 183.70, 40
2026/09/08 08:22:00.808, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 183.70, 41
2026/09/08 08:22:02.876, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 199.32, 42
2026/09/08 08:22:04.926, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 188.50, 42
2026/09/08 08:22:06.959, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 194.89, 42
2026/09/08 08:22:09.053, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 73.15, 42
2026/09/08 08:22:11.105, 0, Tesla V100-SXM2-32GB, 62, 3309, 32768, 68.22, 41
2026/09/08 08:22:13.196, 0, Tesla V100-SXM2-32GB, 70, 3309, 32768, 69.21, 41
2026/09/08 08:22:15.267, 0, Tesla V100-SXM2-32GB, 58, 3309, 32768, 177.79, 41
2026/09/08 08:22:17.318, 0, Tesla V100-SXM2-32GB, 38, 3309, 32768, 197.35, 43
2026/09/08 08:22:19.408, 0, Tesla V100-SXM2-32GB, 51, 3309, 32768, 210.99, 43
2026/09/08 08:22:21.500, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 202.27, 44
2026/09/08 08:22:23.568, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 198.83, 44
2026/09/08 08:22:25.618, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 186.53, 45
2026/09/08 08:22:27.708, 0, Tesla V100-SXM2-32GB, 82, 3309, 32768, 68.71, 43
2026/09/08 08:22:29.796, 0, Tesla V100-SXM2-32GB, 72, 3309, 32768, 69.21, 42
2026/09/08 08:22:31.863, 0, Tesla V100-SXM2-32GB, 27, 3309, 32768, 195.38, 43
2026/09/08 08:22:33.914, 0, Tesla V100-SXM2-32GB, 54, 3309, 32768, 188.13, 44
2026/09/08 08:22:36.005, 0, Tesla V100-SXM2-32GB, 7, 3309, 32768, 68.22, 42
2026/09/08 08:22:38.081, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.72, 41
2026/09/08 08:22:40.153, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 56.41, 39
2026/09/08 08:22:42.187, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.72, 40
2026/09/08 08:22:44.256, 0, Tesla V100-SXM2-32GB, 53, 3309, 32768, 139.49, 40
2026/09/08 08:22:46.324, 0, Tesla V100-SXM2-32GB, 7, 3309, 32768, 67.23, 39
2026/09/08 08:22:48.397, 0, Tesla V100-SXM2-32GB, 57, 3309, 32768, 195.38, 41
2026/09/08 08:22:50.463, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.72, 39
2026/09/08 08:22:52.533, 0, Tesla V100-SXM2-32GB, 30, 3309, 32768, 67.72, 40
2026/09/08 08:22:54.585, 0, Tesla V100-SXM2-32GB, 4, 3309, 32768, 67.23, 39
2026/09/08 08:22:56.656, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.72, 39
2026/09/08 08:22:58.710, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:00.800, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 39
2026/09/08 08:23:02.849, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:04.940, 0, Tesla V100-SXM2-32GB, 4, 3309, 32768, 67.23, 38
2026/09/08 08:23:07.028, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:09.096, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:11.184, 0, Tesla V100-SXM2-32GB, 8, 3309, 32768, 69.70, 39
2026/09/08 08:23:13.238, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:15.307, 0, Tesla V100-SXM2-32GB, 53, 3309, 32768, 67.23, 38
2026/09/08 08:23:17.358, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:19.448, 0, Tesla V100-SXM2-32GB, 55, 3309, 32768, 69.70, 38
2026/09/08 08:23:21.498, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:23.588, 0, Tesla V100-SXM2-32GB, 60, 3309, 32768, 201.65, 40
2026/09/08 08:23:25.638, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.74, 37
2026/09/08 08:23:27.690, 0, Tesla V100-SXM2-32GB, 86, 3309, 32768, 67.23, 38
2026/09/08 08:23:29.760, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:23:31.831, 0, Tesla V100-SXM2-32GB, 84, 3309, 32768, 131.21, 39
2026/09/08 08:23:33.882, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 37
2026/09/08 08:23:35.930, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 67.23, 38
2026/09/08 08:23:38.001, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:23:40.054, 0, Tesla V100-SXM2-32GB, 10, 3309, 32768, 165.38, 38
2026/09/08 08:23:42.144, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:23:44.216, 0, Tesla V100-SXM2-32GB, 77, 3309, 32768, 175.33, 39
2026/09/08 08:23:46.288, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:23:48.379, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:23:50.448, 0, Tesla V100-SXM2-32GB, 60, 3309, 32768, 149.84, 39
2026/09/08 08:23:52.536, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:23:54.612, 0, Tesla V100-SXM2-32GB, 70, 3309, 32768, 67.23, 38
2026/09/08 08:23:56.662, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:23:58.747, 0, Tesla V100-SXM2-32GB, 52, 3309, 32768, 66.74, 38
2026/09/08 08:24:00.798, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:02.868, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:04.956, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:07.024, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:09.074, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:11.128, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:13.183, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 55.92, 36
2026/09/08 08:24:15.277, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:17.330, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:19.420, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:21.492, 0, Tesla V100-SXM2-32GB, 81, 3309, 32768, 185.05, 39
2026/09/08 08:24:23.564, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:25.618, 0, Tesla V100-SXM2-32GB, 60, 3309, 32768, 67.23, 38
2026/09/08 08:24:27.688, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:29.756, 0, Tesla V100-SXM2-32GB, 82, 3309, 32768, 66.74, 37
2026/09/08 08:24:31.806, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:33.896, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:35.968, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:38.057, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:40.123, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 129.73, 37
2026/09/08 08:24:42.174, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:44.264, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:46.314, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:24:48.404, 0, Tesla V100-SXM2-32GB, 82, 3309, 32768, 162.54, 38
2026/09/08 08:24:50.471, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:24:52.540, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:54.598, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:24:56.654, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 37
2026/09/08 08:24:58.706, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:00.758, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:02.852, 0, Tesla V100-SXM2-32GB, 54, 3309, 32768, 66.74, 36
2026/09/08 08:25:04.924, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:06.999, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:09.087, 0, Tesla V100-SXM2-32GB, 7, 3309, 32768, 83.51, 37
2026/09/08 08:25:11.138, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:13.228, 0, Tesla V100-SXM2-32GB, 37, 3309, 32768, 70.68, 37
2026/09/08 08:25:15.282, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:17.352, 0, Tesla V100-SXM2-32GB, 87, 3309, 32768, 173.86, 38
2026/09/08 08:25:19.420, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:21.488, 0, Tesla V100-SXM2-32GB, 41, 3309, 32768, 66.74, 37
2026/09/08 08:25:23.579, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:25.648, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:27.736, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.24, 36
2026/09/08 08:25:29.804, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:31.854, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:33.924, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:35.978, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:38.063, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.24, 36
2026/09/08 08:25:40.152, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.74, 36
2026/09/08 08:25:42.244, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:44.312, 0, Tesla V100-SXM2-32GB, 38, 3309, 32768, 119.38, 36
2026/09/08 08:25:46.366, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:48.417, 0, Tesla V100-SXM2-32GB, 62, 3309, 32768, 151.81, 38
2026/09/08 08:25:50.512, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:52.604, 0, Tesla V100-SXM2-32GB, 40, 3309, 32768, 66.74, 36
2026/09/08 08:25:54.658, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:25:56.748, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:25:58.798, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:26:00.848, 0, Tesla V100-SXM2-32GB, 5, 3309, 32768, 66.24, 36
2026/09/08 08:26:02.898, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.74, 36
2026/09/08 08:26:04.950, 0, Tesla V100-SXM2-32GB, 6, 3309, 32768, 66.24, 36
2026/09/08 08:26:07.003, 0, Tesla V100-SXM2-32GB, 29, 3309, 32768, 152.30, 37
2026/09/08 08:26:09.037, 0, Tesla V100-SXM2-32GB, 4, 3309, 32768, 66.74, 36
2026/09/08 08:26:11.123, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 178.66, 40
2026/09/08 08:26:13.174, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 210.99, 40
2026/09/08 08:26:15.260, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 188.50, 41
2026/09/08 08:26:17.352, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 173.86, 42
2026/09/08 08:26:19.449, 0, Tesla V100-SXM2-32GB, 100, 3309, 32768, 68.22, 40
2026/09/08 08:26:21.520, 0, Tesla V100-SXM2-32GB, 41, 3309, 32768, 67.72, 40
2026/09/08 08:26:23.569, 0, Tesla V100-SXM2-32GB, 19, 3309, 32768, 139.00, 40
2026/09/08 08:26:25.618, 0, Tesla V100-SXM2-32GB, 14, 3309, 32768, 194.40, 42
2026/09/08 08:26:27.707, 0, Tesla V100-SXM2-32GB, 98, 3309, 32768, 172.38, 42
